face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
34,4,6,0.048018,-0.192399,7.935761,-6.690271,-0.048268,0.952733,-0.299952
35,4,0,0.003410,-0.218126,7.900297,-6.811038,-0.000000,-0.000000,-1.000000
36,5,0,0.942926,-0.124816,8.026689,1.791837,0.000000,-1.000000,-0.000000
37,5,0,0.208290,0.123483,7.923325,1.334999,-0.161974,0.000000,0.986795
38,5,6,0.175902,0.385139,7.930080,1.767587,-0.679624,-0.000000,-0.733561
39,5,0,0.154146,-0.111172,7.927569,2.296749,-0.957874,-0.000000,-0.287188
40,5,0,0.068180,-0.393128,7.927071,2.642913,0.162122,-0.000000,-0.986771
41,5,0,0.158344,-0.476058,7.923504,2.238605,0.975490,0.000000,0.220045
42,5,6,0.161268,-0.580046,7.917542,1.604277,0.941881,0.000000,-0.335946
43,5,0,0.805601,-0.536652,7.948390,1.255155,-0.000000,-0.000000,-1.000000
44,5,6,7.450879,-0.178402,8.028587,2.343761,-0.053995,0.997754,0.039648
45,5,6,3.581620,-0.144162,8.003829,4.234236,-0.054284,0.997887,0.035712
46,5,6,2.336086,-0.136656,7.980882,5.494892,-0.054201,0.997840,0.037126
47,5,6,1.449917,-0.137961,7.962992,6.450313,-0.054246,0.998008,0.032205
48,5,6,0.789833,-0.134267,7.953170,7.103707,-0.054208,0.998000,0.032526
49,5,6,0.207942,-0.226449,7.912229,7.320825,-0.004718,-0.769505,0.638624
50,5,6,0.653250,-0.114023,7.858373,7.064464,-0.020608,-0.999741,0.009659
51,5,6,0.031175,-0.281922,7.976901,7.382517,-0.015025,0.998829,0.045982
52,5,6,0.000214,0.599148,7.876492,7.363967,0.033957,-0.999317,0.014553
53,5,6,0.001845,0.504208,7.896901,7.364023,0.178222,0.980992,0.076761
54,5,6,1.428361,-0.133444,7.855405,6.450313,-0.020610,-0.999744,0.009386
55,5,6,2.300956,-0.131227,7.854885,5.494892,-0.020578,-0.999781,0.003745
56,5,6,3.529004,-0.137949,7.852695,4.234234,-0.021200,-0.999718,0.010712
57,5,6,6.394052,-0.175453,7.837484,2.425670,-0.028801,-0.999276,0.024875
58,6,0,0.098800,-0.251594,7.904967,7.713125,0.000000,0.000000,-1.000000
59,6,0,0.045664,-0.242594,7.895992,7.860298,-0.000000,-0.000000,1.000000
60,6,6,0.158819,-0.184530,7.863866,7.782037,-0.020210,-0.996676,0.078916
61,6,6,0.166733,-0.191201,7.928722,7.782036,-0.049038,0.964273,0.260334
62,7,6,0.041809,-0.211198,7.869463,7.958307,-0.019340,-0.995183,0.096108
63,7,6,0.047566,-0.217821,7.898522,7.958308,-0.039528,0.890333,0.453591
64,7,0,0.045664,-0.242594,7.895992,7.862220,0.000000,-0.000000,-1.000000
65,7,6,0.045179,-0.199101,7.867593,7.890056,-0.020120,-0.995620,0.091306
66,7,6,0.048018,-0.203445,7.913876,7.890057,-0.048269,0.952731,0.299957
67,7,0,0.003410,-0.229172,7.878411,8.010823,-0.000000,-0.000000,1.000000
68,8,6,0.297723,-3.286383,9.490525,0.289120,-0.436189,0.608162,-0.663234
69,8,0,0.006089,-3.055970,9.312267,0.130000,0.000000,0.000000,-1.000000
70,8,0,0.277013,-3.020455,9.485424,0.479996,0.998958,0.045631,0.000000
71,8,6,0.297958,-3.286532,9.490761,0.670950,-0.436571,0.607604,0.663493
72,8,0,0.006093,-3.055963,9.312169,0.830000,0.000000,0.000000,1.000000
73,8,0,0.382415,-3.296102,9.294014,0.480001,-0.053299,-0.998579,0.000000
74,8,6,0.007728,-3.357579,9.546154,0.480000,-0.571407,0.820667,0.000000
75,9,0,0.003349,-5.133841,7.497250,0.111405,-0.999998,0.001822,0.000000
76,9,6,0.571767,-4.195234,7.412179,0.114550,-0.000042,-0.023042,0.999734
77,9,0,0.027048,-4.271475,7.573519,0.115215,0.052270,0.998633,0.000000
78,9,0,0.024609,-4.069086,7.252440,0.112048,-0.052270,-0.998633,0.000000
79,9,0,0.000153,-3.300935,7.213547,0.125000,0.000000,0.000000,1.000000
80,9,0,0.004987,-4.985534,7.603411,0.125000,0.000000,0.000000,1.000000
81,9,0,0.002958,-3.267848,7.349093,0.110352,0.998633,-0.052270,0.000000
82,9,0,0.564500,-4.197278,7.410591,0.105000,0.000000,0.000000,-1.000000
83,9,6,41.609008,-0.791668,8.496426,0.497969,0.043640,0.837918,0.544049
84,9,0,0.003315,-5.133843,7.456057,0.778546,-0.999998,0.001822,0.000000
85,9,6,0.571767,-4.195234,7.372179,0.775450,-0.000042,-0.023042,-0.999734
86,9,0,0.026673,-4.274790,7.533693,0.774679,0.052270,0.998633,0.000000
87,9,0,0.024609,-4.069086,7.212440,0.777952,-0.052270,-0.998633,0.000000
88,9,0,0.000153,-3.300935,7.173547,0.765000,0.000000,0.000000,-1.000000
89,9,0,0.004987,-4.985534,7.563411,0.765000,0.000000,0.000000,-1.000000
90,9,0,0.002958,-3.267848,7.309093,0.779648,0.998633,-0.052270,0.000000
91,9,0,0.555797,-4.191934,7.368011,0.785000,0.000000,0.000000,1.000000
92,9,0,0.639960,-4.176770,7.734321,0.108055,0.000000,0.000000,1.000000
93,9,0,0.718580,-4.183119,7.714310,0.781786,0.000000,0.000000,-1.000000
94,9,0,0.298884,-3.253447,7.677556,0.449916,-1.000000,0.000000,0.000000
95,9,0,0.243391,-5.200054,7.718158,0.452605,1.000000,0.000000,0.000000
96,9,0,1.311490,-4.226751,7.900000,0.444920,0.000000,-1.000000,0.000000
97,9,0,0.354526,-3.753381,9.140430,0.492468,-1.000000,0.000000,0.000000
98,9,0,0.000581,-3.753589,8.992147,0.492463,0.000000,1.000000,0.000000
99,9,0,3.059981,-4.979351,8.991023,0.492471,0.000000,1.000000,0.000000
100,9,0,0.001572,-3.753796,8.991585,0.492463,-1.000000,0.000000,0.000000
101,9,6,0.154418,-0.622925,7.849027,-0.407632,0.997851,0.000000,0.065518
102,9,0,0.528488,-0.017948,7.820251,-0.311784,-0.161974,-0.000000,-0.986795
103,9,6,0.072200,0.604302,7.886427,-0.530130,-0.950730,0.000000,0.310019
104,9,0,0.464800,-0.065001,8.026689,-0.496860,0.000000,-1.000000,0.000000
105,9,0,0.430508,-0.067678,8.026689,1.482229,0.000000,-1.000000,-0.000000
106,9,6,0.060272,0.609271,7.893537,1.517095,-0.956431,0.000000,-0.291957
107,9,0,0.514374,-0.021376,7.825560,1.311221,-0.161974,0.000000,0.986795
108,9,6,0.141242,-0.623897,7.852889,1.394598,0.997925,-0.000000,-0.064391
109,9,0,0.009061,-4.702958,8.375262,-0.369239,-0.308659,0.000000,-0.951173
110,9,0,0.101855,-4.073376,8.123703,-0.573540,-0.308659,0.000000,-0.951173
111,9,0,0.095728,-4.130157,8.123189,1.555114,-0.308659,0.000000,0.951173
112,9,6,0.336396,-3.165497,8.501168,-0.498078,0.000000,-0.713665,0.700487
113,9,6,0.322799,-3.020920,8.381165,-0.594641,0.000000,-0.523431,0.852068
114,9,6,0.299520,-2.917260,8.229816,-0.658696,0.000000,-0.243195,0.969978
115,9,6,0.295642,-2.896243,8.062104,-0.672336,0.000000,0.092048,0.995755
116,9,6,0.017751,-4.714247,7.598215,-0.147572,-0.710889,-0.700734,-0.060062
117,9,6,0.376527,-2.980620,7.887664,-0.617569,0.000000,0.468193,0.883626
118,9,6,0.556078,-3.207876,7.726130,-0.475082,0.000000,0.802700,0.596383
119,9,0,0.172570,-4.467112,8.165452,-0.338363,-0.000000,-0.255397,-0.966836
120,9,6,0.315019,-2.963466,8.229770,1.628708,0.000000,-0.243195,-0.969978
121,9,6,0.337781,-3.067082,8.381099,1.564682,0.000000,-0.523431,-0.852068
122,9,6,0.350121,-3.211388,8.501132,1.468114,0.000000,-0.713665,-0.700487
123,9,6,0.295900,-3.350063,8.583930,1.370142,0.000000,-0.812680,-0.582710
124,9,6,0.003678,-4.714080,8.631143,1.329320,-0.691811,0.612026,0.383172
125,9,0,0.005301,-2.979933,9.349402,0.830000,0.000000,0.000000,1.000000
126,9,0,0.244576,-2.958724,9.535341,0.478234,0.998958,0.045631,0.000000
127,9,6,0.037436,-2.995160,9.628752,0.253417,-0.258704,0.576294,-0.775214
128,9,6,0.000675,-3.001409,9.765994,0.480000,-0.363590,0.931559,0.000000
129,9,0,0.226557,-3.022155,9.522649,0.478088,-0.998958,-0.045631,0.000000
130,9,6,0.037436,-2.995160,9.628752,0.706583,-0.258705,0.576295,0.775214
131,9,0,0.005992,-2.979951,9.343928,0.130000,0.000000,0.000000,-1.000000
132,9,0,0.552681,-2.651407,8.389014,0.490000,1.000000,0.000000,0.000000
133,9,6,0.398989,6.019735,8.775090,0.737043,0.066054,0.905140,0.419950
134,9,6,0.614679,6.675621,8.295970,0.904517,0.131803,-0.230487,0.964108
135,9,6,0.321928,6.328021,7.932965,0.485706,0.066823,-0.997715,-0.010009
136,9,6,0.588005,6.660256,8.294330,0.073421,0.129931,-0.232273,-0.963933
137,9,6,0.347206,6.055316,8.758347,0.207743,0.066140,0.875703,-0.478299
138,9,1,0.000905,6.693611,7.933550,0.485577,-0.000000,-0.999953,-0.009701
139,9,2,1.370895,7.092053,8.400501,0.485152,-0.003020,0.998333,0.057639
140,9,1,0.079838,6.501872,8.805888,0.315434,-0.000000,0.912772,-0.408469
141,9,0,3.352727,6.082225,9.751898,0.400000,0.000000,0.000000,-1.000000
142,9,0,0.209589,-2.023569,7.999964,-0.465257,-1.000000,0.000000,0.000000
143,9,6,2.448766,-3.142348,8.048225,-0.303792,-0.036534,-0.358050,-0.932987
144,9,0,0.294053,-2.023569,8.024571,1.391232,-1.000000,0.000000,-0.000000
145,9,6,0.573991,-3.245592,7.726243,1.445219,0.000000,0.802700,-0.596383
146,9,6,0.780433,-3.373569,7.625766,1.211767,0.000000,0.975627,-0.219436
147,9,6,0.335366,-3.373569,7.601839,1.007804,-0.000000,0.998514,0.054490
148,9,0,0.677522,-3.373569,7.692085,1.037944,-0.000000,-0.733321,0.679882
149,9,0,0.673778,-3.373569,7.883319,1.195885,-0.000000,-0.528422,0.848982
150,9,0,0.959891,-3.373569,8.161112,1.307217,-0.000000,-0.255397,0.966836
151,9,0,0.765696,-3.373569,8.474081,1.338656,-0.000000,0.098449,0.995142
152,9,6,8.659651,-1.385548,7.972972,1.451197,-0.000000,0.375582,0.926789
153,9,6,0.018588,-4.714252,7.601812,1.139543,-0.711387,-0.698069,0.081416
154,9,0,0.021485,-4.723569,8.144234,1.244959,0.000000,0.000000,1.000000
155,9,0,0.019786,4.087779,8.869058,1.028979,-0.120223,0.537374,-0.834731
156,9,6,3.894865,2.957365,8.116722,1.348345,0.054605,0.320356,0.945722
157,9,6,0.394747,-3.026761,7.887764,1.587623,0.000000,0.468193,-0.883626
158,9,6,0.311303,-2.942465,8.062123,1.642338,0.000000,0.092048,-0.995755
159,9,0,0.000807,-4.723569,7.622545,1.212438,-1.000000,0.000000,-0.000000
160,9,6,0.958676,4.496140,8.397617,1.225837,0.239895,0.377471,0.894408
161,9,0,0.017463,1.776431,7.885520,1.450494,0.000000,0.000000,1.000000
162,9,1,26.485494,2.373593,8.389014,0.490000,0.000000,0.277350,-0.960769
163,9,6,0.229931,-3.629210,7.600984,-0.052617,-0.000000,0.999275,-0.038066
164,9,6,0.152134,-3.807214,8.576810,-0.410031,0.000000,-0.806489,0.591249
165,9,6,0.003062,-4.713975,8.647955,-0.332146,-0.691775,0.621671,-0.367386
166,9,6,8.744566,-1.358017,7.978195,-0.474718,-0.000000,0.387575,-0.921838
167,9,0,0.029936,4.080139,8.863301,-0.056374,-0.120223,0.537374,0.834731
168,9,6,3.976090,2.955169,8.121324,-0.373347,0.055159,0.315613,-0.947283
169,9,6,1.041956,4.523652,8.400579,-0.244325,0.250354,0.327078,-0.911232
170,9,6,0.004277,5.094432,8.524651,-0.175326,0.432650,0.343591,-0.833522
171,9,0,0.120430,-4.479752,7.886059,-0.227590,-0.000000,-0.528422,-0.848982
172,9,0,0.103559,-4.513429,7.693207,-0.069154,-0.000000,-0.733321,-0.679882
173,9,6,0.779903,-3.372664,7.625741,-0.241676,0.000000,0.975627,0.219436
174,9,0,0.151084,-4.432211,8.472692,-0.368793,-0.000000,0.098449,-0.995142
175,9,0,0.000821,-4.723569,7.621995,-0.240763,-1.000000,0.000000,0.000000
176,9,0,0.034098,-4.723569,8.116412,-0.256244,-1.000000,0.000000,0.000000
177,9,0,0.017545,1.776431,7.884201,-0.477869,0.000000,0.000000,1.000000
178,9,6,1.516681,4.816854,10.007362,0.418561,-0.080802,0.150161,-0.985354
179,9,0,3.331206,6.085689,9.758543,0.500000,0.000000,0.000000,1.000000
180,9,6,0.740248,7.007228,10.150026,0.483319,0.179641,0.029731,0.983283
181,9,6,0.036265,6.726007,11.555263,0.423928,0.131714,0.121916,-0.983762
182,9,6,0.741543,7.007490,10.147699,0.416667,0.179641,0.029731,-0.983283
183,9,6,1.505596,4.821178,10.005735,0.481430,-0.080802,0.150161,0.985354
184,9,6,0.036265,6.726007,11.555263,0.476072,0.131714,0.121916,0.983762
185,9,1,0.121458,6.470909,8.820378,0.615627,0.000000,0.953188,0.302378
186,9,0,0.214927,-2.180911,9.525037,0.478077,-1.000000,0.000000,0.000000
187,9,0,0.002572,-2.161014,9.351310,0.830000,0.000000,0.000000,1.000000
188,9,6,0.022989,-2.160394,9.609531,0.255334,0.165012,0.637526,-0.752550
189,9,6,0.000424,-2.160370,9.739343,0.480000,0.246014,0.969266,0.000000
190,9,6,0.022989,-2.160394,9.609529,0.704667,0.165012,0.637527,0.752550
191,9,0,0.207268,-2.139846,9.520315,0.477996,1.000000,0.000000,0.000000
192,9,0,0.002995,-2.160925,9.346143,0.130000,0.000000,0.000000,-1.000000
193,10,6,3.520848,-4.965620,9.174750,0.492327,-0.147356,0.989083,-0.000000
194,10,0,0.354674,-3.753796,9.140428,0.492468,1.000000,0.000000,0.000000
195,10,0,3.041984,-4.977140,8.992147,0.492110,0.000000,-1.000000,0.000000
196,11,6,0.431338,-2.573206,9.670699,0.255774,0.036040,0.700722,-0.712524
197,11,6,0.008006,-2.575196,9.798158,0.480000,0.013165,0.999913,0.000000
198,11,0,0.298279,-2.956927,9.496012,0.480000,-0.998958,-0.045631,0.000000
199,11,6,0.431994,-2.572773,9.671115,0.704198,0.036333,0.700273,0.712950
200,11,0,0.304136,-2.180911,9.459027,0.480025,1.000000,0.000000,0.000000
201,11,0,0.536920,-2.563880,9.254931,0.480000,-0.053299,-0.998579,0.000000
202,11,0,0.147887,-2.568499,9.352561,0.830000,0.000000,0.000000,1.000000
203,11,0,0.147759,-2.568555,9.352479,0.130000,0.000000,0.000000,-1.000000
204,12,6,0.729776,-1.452950,9.409558,0.281758,0.250850,0.707218,-0.660997
205,12,0,0.041173,-1.954329,9.272408,0.130000,0.000000,0.000000,-1.000000
206,12,0,1.009770,-1.398441,9.192725,0.480007,-0.053299,-0.998579,0.000000
207,12,6,0.729781,-1.452948,9.409556,0.678242,0.250935,0.707465,0.660700
208,12,0,0.041173,-1.954329,9.272408,0.830000,0.000000,0.000000,1.000000
209,12,0,0.298257,-2.139846,9.452809,0.479999,-1.000000,0.000000,0.000000
210,12,6,0.017728,-1.299020,9.455168,0.480000,0.330138,0.943933,0.000000
211,13,6,3.624755,6.111849,8.864370,1.719041,-0.081949,-0.996063,0.033796
212,13,6,3.631623,6.115323,8.951509,1.719763,-0.027258,0.998797,0.040756
213,13,0,0.004937,6.218228,8.892287,3.406836,0.000000,0.000000,1.000000
214,13,6,0.012319,5.972579,8.970508,0.486103,-0.028165,0.999603,0.000000
215,13,6,0.012300,5.968244,8.856331,0.486103,-0.082180,-0.996617,0.000000
216,13,0,0.198740,5.825897,8.919079,0.482589,0.000000,-0.000000,-1.000000
217,14,6,3.624753,6.111849,8.864371,-0.819041,-0.081946,-0.996064,-0.033795
218,14,6,3.631622,6.115323,8.951508,-0.819763,-0.027256,0.998797,-0.040755
219,14,0,0.004937,6.218228,8.892287,-2.506836,0.000000,0.000000,-1.000000
220,14,6,0.012319,5.972579,8.970508,0.413897,-0.028165,0.999603,0.000000
221,14,6,0.012300,5.968244,8.856331,0.413897,-0.082180,-0.996617,0.000000
222,14,0,0.198740,5.825897,8.919079,0.417411,0.000000,-0.000000,1.000000
223,15,1,0.000151,-0.019451,6.865977,2.430050,0.277350,0.960769,0.000000
224,15,0,0.180525,-0.019451,6.865977,2.430100,0.000000,0.000000,-1.000000
225,15,4,0.636130,-0.019451,6.865977,2.489061,0.196116,-0.000000,-0.980581
226,15,1,0.152115,-0.019451,6.865977,2.605000,-0.277350,-0.960769,0.000000
227,15,0,0.170351,-0.019451,6.865977,2.430000,0.000000,0.000000,-1.000000
228,15,4,0.636130,-0.019451,6.865977,2.720939,-0.248873,-0.942377,0.223579
229,15,0,0.350877,-0.019451,6.865977,2.780000,0.000000,0.000000,1.000000
230,16,1,0.228587,0.007541,7.672361,2.477200,-0.277350,0.832050,0.480384
231,16,0,0.005302,0.007245,7.894332,2.093834,0.000000,0.500000,-0.866025
232,16,0,0.015547,-0.018596,7.350000,2.959100,0.000000,1.000000,0.000000
233,16,0,0.015547,-0.018596,7.150000,2.959100,0.000000,-1.000000,0.000000
234,16,1,0.159972,-0.018596,7.250000,2.959100,-0.277350,0.000000,-0.960769
235,16,1,0.179650,-0.018441,7.011739,2.969333,-0.305424,0.000000,0.952217
236,16,0,0.015547,-0.018596,7.750000,2.959100,0.000000,1.000000,0.000000
237,16,0,0.015547,-0.018596,7.550000,2.959100,0.000000,-1.000000,0.000000
238,16,1,0.159972,-0.018596,7.650000,2.959100,-0.277350,0.000000,-0.960769
239,16,1,0.126855,-0.019974,7.449864,2.964221,-0.231287,0.000000,0.972886
240,16,1,0.066594,-0.020077,6.857901,2.837163,0.339422,0.940634,0.000000
241,16,0,0.028595,-0.019451,6.865977,2.780000,0.000000,0.000000,-1.000000
242,16,1,0.133326,-0.018596,7.850000,2.959100,-0.277350,0.000000,0.960769
243,16,6,0.054485,-0.018264,6.794392,2.981190,-0.104548,-0.984008,0.144219
244,16,0,0.000117,-0.018596,6.750000,2.959100,0.000000,-1.000000,0.000000
245,16,0,0.035364,-0.018596,7.950000,2.959100,0.000000,1.000000,0.000000
246,17,6,0.054004,-0.562504,6.915424,3.116749,-0.638115,0.202536,-0.742825
247,17,1,0.055737,-0.457810,7.554661,3.116142,-0.689775,-0.155595,-0.707107
248,17,1,0.087263,-0.000777,6.652551,3.116660,0.114507,-0.697613,-0.707265
249,17,6,0.062048,0.365249,7.086896,3.116778,0.404663,0.543085,-0.735736
250,17,1,0.056502,-0.125222,7.607622,3.116140,0.677319,0.203072,-0.707107
251,17,0,0.007674,-0.476608,7.562731,3.150000,-0.975490,-0.220045,0.000000
252,17,6,0.007834,-0.582073,6.908421,3.150000,-0.954757,0.297387,0.000000
253,17,0,0.012832,0.000000,6.636419,3.150000,0.161974,-0.986795,0.000000
254,17,6,0.009121,0.388441,7.087037,3.150000,0.679624,0.733561,0.000000
255,17,0,0.007776,-0.111661,7.620071,3.150000,0.957874,0.287188,0.000000
256,17,1,0.056501,-0.125224,7.607629,3.183861,0.677319,0.203072,0.707107
257,17,6,0.062365,0.365295,7.086992,3.183301,0.403870,0.540537,0.738044
258,17,1,0.087268,-0.000743,6.652556,3.183340,0.114533,-0.697769,0.707107
259,17,6,0.054029,-0.562497,6.915436,3.183290,-0.638947,0.203141,0.741943
260,17,1,0.055737,-0.457810,7.554663,3.183858,-0.689775,-0.155595,0.707107
261,17,0,0.750393,-0.126216,7.108140,3.200000,0.000000,0.000000,1.000000
262,17,0,0.032477,-0.392206,7.964754,3.150000,-0.162122,0.986771,0.000000
263,17,0,0.750653,-0.126033,7.108130,3.100000,0.000000,0.000000,-1.000000
264,18,1,0.000149,-0.019451,6.865977,-1.430050,-0.277350,0.960769,0.000000
265,18,0,0.177066,-0.019451,6.865977,-1.430100,0.000000,0.000000,1.000000
266,18,4,0.636130,-0.019451,6.865977,-1.489061,0.196116,0.000000,0.980581
267,18,1,0.152115,-0.019451,6.865977,-1.605000,-0.277350,-0.960769,0.000000
268,18,0,0.173810,-0.019451,6.865977,-1.430000,0.000000,0.000000,1.000000
269,18,4,0.636130,-0.019451,6.865977,-1.720939,-0.248873,0.942377,-0.223579
270,18,0,0.350877,-0.019451,6.865977,-1.780000,0.000000,0.000000,-1.000000
271,19,6,0.054053,-0.562515,6.915427,-2.116701,-0.638444,0.202624,0.742518
272,19,1,0.055737,-0.457810,7.554662,-2.116142,-0.689775,-0.155595,0.707107
273,19,1,0.087263,-0.000774,6.652551,-2.116660,0.114533,-0.697769,0.707107
274,19,6,0.062051,0.365252,7.086896,-2.116777,0.404650,0.543070,0.735753
275,19,1,0.056502,-0.125222,7.607622,-2.116140,0.677319,0.203072,0.707107
276,19,0,0.007674,-0.476608,7.562731,-2.150000,-0.975490,-0.220045,0.000000
277,19,6,0.007834,-0.582073,6.908421,-2.150000,-0.954757,0.297387,0.000000
278,19,0,0.012832,0.000000,6.636419,-2.150000,0.161974,-0.986795,0.000000
279,19,6,0.009121,0.388441,7.087037,-2.150000,0.679624,0.733561,0.000000
280,19,0,0.007776,-0.111661,7.620071,-2.150000,0.957874,0.287188,0.000000
281,19,1,0.056501,-0.125224,7.607629,-2.183861,0.677319,0.203072,-0.707107
282,19,6,0.062366,0.365296,7.086993,-2.183301,0.403868,0.540535,-0.738046
283,19,1,0.087268,-0.000743,6.652556,-2.183340,0.114533,-0.697769,-0.707107
284,19,6,0.054048,-0.562485,6.915504,-2.183289,-0.639169,0.203047,-0.741778
285,19,1,0.055737,-0.457810,7.554663,-2.183858,-0.689775,-0.155595,-0.707107
286,19,0,0.750391,-0.126214,7.108142,-2.200000,0.000000,0.000000,-1.000000
287,19,0,0.032477,-0.392206,7.964754,-2.150000,-0.162122,0.986771,0.000000
288,19,0,0.750652,-0.126033,7.108130,-2.100000,0.000000,0.000000,1.000000
289,20,1,0.243490,0.007523,7.657963,-1.452205,-0.277350,0.832050,-0.480384
290,20,0,0.005302,0.007245,7.894332,-1.043834,0.000000,0.500000,0.866025
291,20,0,0.015547,-0.018596,7.350000,-1.959100,0.000000,1.000000,0.000000
292,20,0,0.015547,-0.018596,7.150000,-1.959100,0.000000,-1.000000,0.000000
293,20,1,0.159972,-0.018596,7.250000,-1.959100,-0.277350,0.000000,0.960769
294,20,1,0.179650,-0.018441,7.011739,-1.969333,-0.305424,0.000000,-0.952217
295,20,0,0.015547,-0.018596,7.750000,-1.959100,0.000000,1.000000,0.000000
296,20,0,0.015547,-0.018596,7.550000,-1.959100,0.000000,-1.000000,0.000000
297,20,1,0.159972,-0.018596,7.650000,-1.959100,-0.277350,0.000000,0.960769
298,20,1,0.126851,-0.019975,7.451337,-1.964220,-0.248548,0.000000,-0.968620
299,20,1,0.066594,-0.020077,6.857901,-1.837163,0.339422,0.940634,0.000000
300,20,0,0.028595,-0.019451,6.865977,-1.780000,0.000000,0.000000,1.000000
301,20,1,0.133326,-0.018596,7.850000,-1.959100,-0.277350,0.000000,-0.960769
302,20,6,0.054485,-0.018264,6.794392,-1.981190,-0.104548,-0.984008,-0.144219
303,20,0,0.000117,-0.018596,6.750000,-1.959100,0.000000,-1.000000,0.000000
304,20,0,0.035364,-0.018596,7.950000,-1.959100,0.000000,1.000000,0.000000
305,21,0,0.000505,-5.482803,8.185647,-0.237721,0.000000,-1.000000,0.000000
306,21,0,0.002077,-5.432326,8.393355,-0.258551,1.000000,0.000000,0.000000
307,21,0,0.000742,-5.358144,8.601063,-0.251437,0.000000,-1.000000,0.000000
308,21,0,0.000423,-5.283963,8.643355,-0.249790,1.000000,0.000000,0.000000
309,21,0,0.001987,-5.482633,8.685647,-0.210690,0.000000,1.000000,0.000000
310,21,0,0.000423,-5.681303,8.643355,-0.193899,-1.000000,0.000000,0.000000
311,21,0,0.000740,-5.607292,8.601063,-0.216840,0.000000,-1.000000,0.000000
312,21,0,0.002077,-5.533281,8.393355,-0.244992,-1.000000,0.000000,0.000000
313,21,6,0.078013,-5.482805,8.507201,-0.241235,-0.134997,0.138850,-0.981069
314,21,6,0.078013,-5.482805,8.507201,-0.236235,0.134997,-0.138850,0.981069
315,22,6,0.000340,-6.032735,8.387204,-0.169325,-0.974086,-0.226179,0.000000
316,22,6,0.000383,-6.033603,8.316876,-0.167004,-0.978675,0.205417,0.000000
317,22,6,0.000285,-6.071054,8.265792,-0.154649,-0.461017,0.887391,0.000000
318,22,6,0.000253,-6.121062,8.263815,-0.144102,0.422133,0.906534,0.000000
319,22,6,0.000359,-6.154269,8.310506,-0.141667,0.963894,0.266286,0.000000
320,22,6,0.000377,-6.153774,8.382403,-0.144203,0.961681,-0.274172,0.000000
321,22,6,0.000273,-6.118134,8.431842,-0.150263,0.424713,-0.905328,0.000000
322,22,6,0.000265,-6.067749,8.432182,-0.160762,-0.414234,-0.910171,0.000000
323,22,6,0.000530,-6.225452,8.612208,-0.094425,-0.882697,0.469943,0.000000
324,22,0,0.000467,-6.197674,8.558089,-0.114937,-0.109629,-0.993973,-0.000000
325,22,6,0.000234,-6.144717,8.575103,-0.123188,0.918712,-0.394928,0.000000
326,22,6,0.000203,-6.115814,8.604380,-0.122375,0.315997,-0.948760,0.000000
327,22,6,0.000301,-6.068658,8.599162,-0.133944,-0.485982,-0.873969,0.000000
328,22,6,0.000589,-6.027302,8.525946,-0.157535,-0.968462,-0.249163,0.000000
329,22,6,0.000508,-6.060101,8.495577,-0.155923,0.451360,0.892342,0.000000
330,22,6,0.000578,-6.162125,8.494413,-0.134213,-0.403331,0.915054,0.000000
331,22,6,0.000642,-6.239100,8.408301,-0.123988,-0.933328,0.359024,0.000000
332,22,6,0.000671,-6.238477,8.282196,-0.119819,-0.933332,-0.359015,0.000000
333,22,6,0.000639,-6.153494,8.192741,-0.124847,-0.368106,-0.929784,0.000000
334,22,6,0.000711,-6.026108,8.197485,-0.151918,0.415791,-0.909460,0.000000
335,22,6,0.001011,-5.933620,8.329701,-0.185333,0.960543,-0.278132,0.000000
336,22,6,0.001041,-5.934200,8.530772,-0.173670,0.955776,0.294094,0.000000
337,22,6,0.000750,-6.031771,8.666880,-0.121278,0.391595,0.920138,0.000000
338,22,6,0.000508,-6.151159,8.677119,-0.091319,-0.313256,0.949669,0.000000
339,22,6,0.108538,-6.079893,8.429111,-0.148628,-0.204623,0.058986,-0.977062
340,22,6,0.108538,-6.079893,8.429111,-0.143628,0.204623,-0.058986,0.977062
341,23,0,0.001090,-6.416807,8.589808,-0.050988,0.000000,-1.000000,0.000000
342,23,0,0.000445,-6.307837,8.634317,-0.067044,1.000000,0.000000,0.000000
343,23,0,0.001639,-6.471719,8.678826,-0.003928,0.000000,1.000000,0.000000
344,23,0,0.000348,-6.635600,8.644037,0.034571,-1.000000,0.000000,0.000000
345,23,6,0.000708,-6.591857,8.553748,-0.007665,-0.803414,-0.595420,0.000000
346,23,6,0.000858,-6.517899,8.416553,-0.050622,-0.927283,-0.374361,0.000000
347,23,6,0.000761,-6.475234,8.261201,-0.057464,-0.990736,-0.135798,0.000000
348,23,0,0.000462,-6.421241,8.185647,-0.059585,0.000000,-1.000000,0.000000
349,23,6,0.001083,-6.390844,8.292503,-0.082325,0.980224,0.197893,0.000000
350,23,6,0.001108,-6.467056,8.496120,-0.055461,0.870916,0.491432,0.000000
351,23,6,0.069537,-6.473933,8.502588,-0.041750,-0.273766,0.141094,-0.951391
352,23,6,0.069537,-6.473933,8.502588,-0.036750,0.273766,-0.141094,0.951391
353,24,0,0.002510,-6.941535,8.436686,0.114236,-1.000000,0.000000,0.000000
354,24,0,0.000479,-6.893615,8.185647,0.093445,0.000000,-1.000000,0.000000
355,24,0,0.001806,-6.845696,8.366241,0.062331,1.000000,0.000000,0.000000
